timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/23 18:17:37.024, 41456, 46068, 90, 266.61
2026/09/23 18:17:38.026, 41456, 46068, 87, 249.98
2026/09/23 18:17:39.028, 41456, 46068, 86, 262.44
2026/09/23 18:17:40.030, 41456, 46068, 89, 268.79
2026/09/23 18:17:41.032, 41456, 46068, 85, 258.28
2026/09/23 18:17:42.034, 41456, 46068, 86, 241.69
2026/09/23 18:17:43.036, 41456, 46068, 85, 279.75
2026/09/23 18:17:44.037, 41456, 46068, 84, 270.96
2026/09/23 18:17:45.039, 41456, 46068, 89, 256.78
2026/09/23 18:17:46.041, 41456, 46068, 89, 250.21
2026/09/23 18:17:47.043, 41456, 46068, 87, 282.29
2026/09/23 18:17:48.044, 41456, 46068, 92, 272.62
2026/09/23 18:17:49.048, 41456, 46068, 86, 236.75
2026/09/23 18:17:50.050, 41456, 46068, 87, 254.05
2026/09/23 18:17:51.053, 41456, 46068, 88, 270.18
2026/09/23 18:17:52.055, 41456, 46068, 86, 250.15
2026/09/23 18:17:53.057, 41456, 46068, 89, 281.12
2026/09/23 18:17:54.059, 41456, 46068, 89, 240.05
2026/09/23 18:17:55.060, 41456, 46068, 86, 264.44
2026/09/23 18:17:56.061, 41456, 46068, 88, 284.32
2026/09/23 18:17:57.064, 41456, 46068, 88, 243.00
2026/09/23 18:17:58.065, 41456, 46068, 88, 260.02
2026/09/23 18:17:59.067, 41456, 46068, 83, 257.06
2026/09/23 18:18:00.069, 41456, 46068, 87, 264.51
2026/09/23 18:18:01.071, 41456, 46068, 89, 244.01
2026/09/23 18:18:02.073, 41456, 46068, 85, 267.55
2026/09/23 18:18:03.075, 41456, 46068, 85, 278.12
2026/09/23 18:18:04.076, 41456, 46068, 86, 268.86
2026/09/23 18:18:05.078, 41456, 46068, 85, 241.23
2026/09/23 18:18:06.079, 41456, 46068, 85, 266.03
2026/09/23 18:18:07.081, 41456, 46068, 89, 273.73
2026/09/23 18:18:08.085, 41456, 46068, 85, 269.09
2026/09/23 18:18:09.086, 41456, 46068, 87, 263.84
2026/09/23 18:18:10.088, 41456, 46068, 84, 281.39
2026/09/23 18:18:11.090, 41456, 46068, 86, 273.11
2026/09/23 18:18:12.092, 41456, 46068, 85, 244.46
2026/09/23 18:18:13.094, 41456, 46068, 88, 257.30
2026/09/23 18:18:14.095, 41456, 46068, 84, 266.28
2026/09/23 18:18:15.097, 41456, 46068, 88, 265.33
2026/09/23 18:18:16.099, 41456, 46068, 90, 251.35
2026/09/23 18:18:17.100, 41456, 46068, 85, 255.36
2026/09/23 18:18:18.102, 41456, 46068, 89, 280.95
2026/09/23 18:18:19.105, 41456, 46068, 88, 256.10
2026/09/23 18:18:20.107, 41456, 46068, 90, 248.67
2026/09/23 18:18:21.108, 41456, 46068, 88, 278.45
2026/09/23 18:18:22.110, 41456, 46068, 85, 261.88
2026/09/23 18:18:23.113, 41456, 46068, 87, 278.12
2026/09/23 18:18:24.115, 41456, 46068, 84, 252.46
2026/09/23 18:18:25.116, 41456, 46068, 85, 272.97
2026/09/23 18:18:26.118, 41456, 46068, 87, 275.04
2026/09/23 18:18:27.121, 41456, 46068, 90, 280.90
2026/09/23 18:18:28.122, 41456, 46068, 85, 278.41
2026/09/23 18:18:29.126, 41456, 46068, 89, 259.77
2026/09/23 18:18:30.128, 41456, 46068, 85, 276.33
2026/09/23 18:18:31.130, 41456, 46068, 90, 244.57
2026/09/23 18:18:32.132, 41456, 46068, 87, 262.16
2026/09/23 18:18:33.135, 41456, 46068, 86, 261.77
2026/09/23 18:18:34.136, 41456, 46068, 88, 280.93
2026/09/23 18:18:35.138, 41456, 46068, 86, 263.19
2026/09/23 18:18:36.141, 41456, 46068, 86, 275.43
2026/09/23 18:18:37.142, 41456, 46068, 85, 254.52
2026/09/23 18:18:38.144, 41456, 46068, 87, 270.33
2026/09/23 18:18:39.145, 41456, 46068, 89, 277.85
2026/09/23 18:18:40.147, 41456, 46068, 84, 265.83
2026/09/23 18:18:41.149, 41456, 46068, 85, 265.96
2026/09/23 18:18:42.150, 41456, 46068, 84, 255.51
2026/09/23 18:18:43.152, 41456, 46068, 86, 244.88
2026/09/23 18:18:44.154, 41456, 46068, 89, 251.67
2026/09/23 18:18:45.156, 41456, 46068, 85, 259.20
2026/09/23 18:18:46.157, 41456, 46068, 88, 260.90
2026/09/23 18:18:47.158, 41456, 46068, 90, 278.23
2026/09/23 18:18:48.160, 41456, 46068, 87, 253.94
2026/09/23 18:18:49.161, 41456, 46068, 82, 258.27
2026/09/23 18:18:50.163, 41456, 46068, 89, 280.13
2026/09/23 18:18:51.165, 41456, 46068, 85, 260.65
2026/09/23 18:18:52.167, 41456, 46068, 88, 251.32
2026/09/23 18:18:53.168, 41456, 46068, 88, 269.34
2026/09/23 18:18:54.170, 41456, 46068, 86, 275.78
2026/09/23 18:18:55.172, 41456, 46068, 88, 252.31
2026/09/23 18:18:56.174, 41456, 46068, 87, 256.53
2026/09/23 18:18:57.175, 41456, 46068, 86, 264.23
2026/09/23 18:18:58.177, 41456, 46068, 86, 274.92
2026/09/23 18:18:59.178, 41456, 46068, 84, 252.97
2026/09/23 18:19:00.180, 41456, 46068, 86, 273.09
2026/09/23 18:19:01.182, 41456, 46068, 81, 263.52
2026/09/23 18:19:02.184, 41456, 46068, 83, 284.38
2026/09/23 18:19:03.185, 41456, 46068, 90, 296.42
2026/09/23 18:19:04.187, 41456, 46068, 89, 258.20
2026/09/23 18:19:05.188, 41456, 46068, 85, 256.40
2026/09/23 18:19:06.190, 41456, 46068, 88, 282.72
2026/09/23 18:19:07.192, 41456, 46068, 89, 244.67
2026/09/23 18:19:08.194, 41456, 46068, 88, 245.35
2026/09/23 18:19:09.196, 41456, 46068, 85, 280.18
2026/09/23 18:19:10.198, 41456, 46068, 83, 288.24
2026/09/23 18:19:11.200, 41456, 46068, 89, 243.86
2026/09/23 18:19:12.202, 41456, 46068, 85, 259.09
2026/09/23 18:19:13.204, 41456, 46068, 86, 256.73
2026/09/23 18:19:14.206, 41456, 46068, 85, 258.26
2026/09/23 18:19:15.208, 41456, 46068, 85, 265.27
2026/09/23 18:19:16.209, 41456, 46068, 88, 248.98
2026/09/23 18:19:17.211, 41456, 46068, 87, 258.08
2026/09/23 18:19:18.213, 41456, 46068, 0, 120.30
2026/09/23 18:19:19.215, 41456, 46068, 0, 100.18
2026/09/23 18:19:20.216, 41456, 46068, 0, 87.66
2026/09/23 18:19:21.219, 41456, 46068, 0, 87.27
2026/09/23 18:19:22.221, 41456, 46068, 0, 87.07
2026/09/23 18:19:23.223, 41456, 46068, 84, 231.62
2026/09/23 18:19:24.225, 41456, 46068, 89, 245.58
2026/09/23 18:19:25.226, 41456, 46068, 86, 272.33
2026/09/23 18:19:26.228, 41456, 46068, 90, 267.78
2026/09/23 18:19:27.230, 41456, 46068, 86, 288.30
2026/09/23 18:19:28.231, 41456, 46068, 90, 283.82
2026/09/23 18:19:29.234, 41456, 46068, 89, 256.08
2026/09/23 18:19:30.235, 41456, 46068, 90, 254.31
2026/09/23 18:19:31.237, 41456, 46068, 89, 301.54
2026/09/23 18:19:32.239, 41456, 46068, 91, 309.41
2026/09/23 18:19:33.240, 41456, 46068, 91, 301.14
2026/09/23 18:19:34.242, 41456, 46068, 91, 297.40
2026/09/23 18:19:35.244, 41456, 46068, 95, 304.41
2026/09/23 18:19:36.245, 41456, 46068, 91, 300.38
2026/09/23 18:19:37.247, 41456, 46068, 89, 302.38
2026/09/23 18:19:38.249, 41456, 46068, 91, 288.95
2026/09/23 18:19:39.250, 41456, 46068, 91, 322.18
2026/09/23 18:19:40.252, 41456, 46068, 87, 320.62
2026/09/23 18:19:41.255, 41456, 46068, 94, 308.31
2026/09/23 18:19:42.257, 41456, 46068, 90, 338.90
2026/09/23 18:19:43.259, 41456, 46068, 94, 298.26
2026/09/23 18:19:44.260, 41456, 46068, 93, 326.99
2026/09/23 18:19:45.262, 41456, 46068, 92, 319.39
2026/09/23 18:19:46.264, 41456, 46068, 92, 300.31
2026/09/23 18:19:47.267, 41456, 46068, 89, 294.90
2026/09/23 18:19:48.269, 41456, 46068, 92, 307.61
2026/09/23 18:19:49.271, 41456, 46068, 88, 317.02
2026/09/23 18:19:50.273, 41456, 46068, 92, 332.80
2026/09/23 18:19:51.274, 41456, 46068, 93, 305.62
2026/09/23 18:19:52.276, 41456, 46068, 90, 302.59
2026/09/23 18:19:53.278, 41456, 46068, 89, 315.82
2026/09/23 18:19:54.281, 41456, 46068, 89, 307.28
2026/09/23 18:19:55.283, 41456, 46068, 96, 312.09
2026/09/23 18:19:56.285, 41456, 46068, 91, 314.72
2026/09/23 18:19:57.288, 41456, 46068, 90, 314.68
2026/09/23 18:19:58.290, 41456, 46068, 92, 298.39
2026/09/23 18:19:59.292, 41456, 46068, 89, 331.30
2026/09/23 18:20:00.294, 41456, 46068, 90, 290.40
2026/09/23 18:20:01.296, 41456, 46068, 94, 319.04
2026/09/23 18:20:02.298, 41456, 46068, 93, 314.43
2026/09/23 18:20:03.300, 41456, 46068, 87, 302.87
2026/09/23 18:20:04.302, 41456, 46068, 89, 315.13
2026/09/23 18:20:05.304, 41456, 46068, 97, 313.51
2026/09/23 18:20:06.306, 41456, 46068, 87, 287.83
2026/09/23 18:20:07.309, 41456, 46068, 89, 287.45
2026/09/23 18:20:08.311, 41456, 46068, 94, 319.42
2026/09/23 18:20:09.313, 41456, 46068, 94, 307.04
2026/09/23 18:20:10.315, 41456, 46068, 92, 320.95
2026/09/23 18:20:11.316, 41456, 46068, 89, 313.34
2026/09/23 18:20:12.318, 41456, 46068, 88, 318.55
2026/09/23 18:20:13.320, 41456, 46068, 95, 309.29
2026/09/23 18:20:14.322, 41456, 46068, 88, 298.76
2026/09/23 18:20:15.324, 41456, 46068, 90, 308.31
2026/09/23 18:20:16.326, 41456, 46068, 94, 305.98
2026/09/23 18:20:17.328, 41456, 46068, 94, 303.49
2026/09/23 18:20:18.330, 41456, 46068, 92, 325.06
2026/09/23 18:20:19.331, 41456, 46068, 92, 297.61
2026/09/23 18:20:20.333, 41456, 46068, 89, 299.64
2026/09/23 18:20:21.336, 41456, 46068, 92, 316.01
2026/09/23 18:20:22.337, 41456, 46068, 91, 301.31
2026/09/23 18:20:23.339, 41456, 46068, 93, 319.79
2026/09/23 18:20:24.340, 41456, 46068, 92, 312.13
2026/09/23 18:20:25.342, 41456, 46068, 88, 310.69
2026/09/23 18:20:26.344, 41456, 46068, 91, 324.56
2026/09/23 18:20:27.346, 41456, 46068, 91, 312.04
2026/09/23 18:20:28.349, 41456, 46068, 93, 324.02
2026/09/23 18:20:29.352, 41456, 46068, 90, 309.47
2026/09/23 18:20:30.353, 41456, 46068, 91, 312.31
2026/09/23 18:20:31.355, 41456, 46068, 95, 312.75
2026/09/23 18:20:32.357, 41456, 46068, 93, 323.80
2026/09/23 18:20:33.358, 41456, 46068, 94, 329.45
2026/09/23 18:20:34.361, 41456, 46068, 91, 292.17
2026/09/23 18:20:35.363, 41456, 46068, 87, 315.05
2026/09/23 18:20:36.365, 41456, 46068, 91, 337.77
2026/09/23 18:20:37.367, 41456, 46068, 87, 315.41
2026/09/23 18:20:38.370, 41456, 46068, 91, 306.42
2026/09/23 18:20:39.372, 41456, 46068, 93, 291.18
2026/09/23 18:20:40.374, 41456, 46068, 93, 322.14
2026/09/23 18:20:41.376, 41456, 46068, 96, 320.44
2026/09/23 18:20:42.377, 41456, 46068, 88, 322.28
2026/09/23 18:20:43.379, 41456, 46068, 92, 324.53
2026/09/23 18:20:44.381, 41456, 46068, 92, 297.68
2026/09/23 18:20:45.382, 41456, 46068, 93, 331.00
2026/09/23 18:20:46.385, 41456, 46068, 90, 332.96
2026/09/23 18:20:47.386, 41456, 46068, 90, 342.11
2026/09/23 18:20:48.388, 41456, 46068, 93, 330.18
2026/09/23 18:20:49.390, 41456, 46068, 92, 308.06
2026/09/23 18:20:50.392, 41456, 46068, 92, 317.28
2026/09/23 18:20:51.393, 41456, 46068, 89, 323.62
2026/09/23 18:20:52.395, 41456, 46068, 94, 330.55
2026/09/23 18:20:53.397, 41456, 46068, 89, 301.08
2026/09/23 18:20:54.401, 41456, 46068, 93, 333.68
2026/09/23 18:20:55.403, 41456, 46068, 88, 317.68
2026/09/23 18:20:56.406, 41456, 46068, 88, 291.52
2026/09/23 18:20:57.407, 41456, 46068, 97, 319.59
2026/09/23 18:20:58.409, 41456, 46068, 86, 325.90
2026/09/23 18:20:59.411, 41456, 46068, 88, 333.60
2026/09/23 18:21:00.414, 41456, 46068, 88, 312.29
2026/09/23 18:21:01.416, 41456, 46068, 95, 292.94
2026/09/23 18:21:02.420, 41456, 46068, 88, 312.47
2026/09/23 18:21:03.422, 41456, 46068, 88, 323.77
2026/09/23 18:21:04.425, 41456, 46068, 85, 342.99
2026/09/23 18:21:05.427, 41456, 46068, 96, 312.53
2026/09/23 18:21:06.430, 41456, 46068, 94, 310.64
2026/09/23 18:21:07.433, 41456, 46068, 85, 295.13
2026/09/23 18:21:08.435, 41456, 46068, 92, 293.55
2026/09/23 18:21:09.437, 41456, 46068, 90, 274.09
2026/09/23 18:21:10.439, 41456, 46068, 91, 326.14
2026/09/23 18:21:11.441, 41456, 46068, 90, 318.24
2026/09/23 18:21:12.443, 41456, 46068, 88, 341.26
2026/09/23 18:21:13.445, 41456, 46068, 93, 298.25
2026/09/23 18:21:14.448, 41456, 46068, 90, 323.74
2026/09/23 18:21:15.452, 41456, 46068, 86, 323.19
2026/09/23 18:21:16.454, 41456, 46068, 85, 322.90
2026/09/23 18:21:17.456, 41456, 46068, 91, 329.42
2026/09/23 18:21:18.459, 41456, 46068, 82, 299.14
2026/09/23 18:21:19.462, 41456, 46068, 75, 304.99
2026/09/23 18:21:20.467, 41456, 46068, 87, 313.95
2026/09/23 18:21:21.469, 41456, 46068, 87, 336.26
2026/09/23 18:21:22.473, 41456, 46068, 87, 287.45
2026/09/23 18:21:23.476, 41456, 46068, 92, 322.17
2026/09/23 18:21:24.479, 41456, 46068, 88, 317.17
2026/09/23 18:21:25.482, 41456, 46068, 88, 317.48
2026/09/23 18:21:26.485, 41456, 46068, 88, 301.90
2026/09/23 18:21:27.486, 41456, 46068, 85, 298.57
2026/09/23 18:21:28.490, 41456, 46068, 84, 302.26
2026/09/23 18:21:29.496, 41456, 46068, 85, 268.23
2026/09/23 18:21:30.498, 41456, 46068, 89, 314.28
2026/09/23 18:21:31.499, 41456, 46068, 92, 320.02
2026/09/23 18:21:32.502, 41456, 46068, 90, 318.35
2026/09/23 18:21:33.504, 41456, 46068, 93, 329.42
2026/09/23 18:21:34.506, 41456, 46068, 91, 297.74
2026/09/23 18:21:35.508, 41456, 46068, 86, 310.11
2026/09/23 18:21:36.510, 41456, 46068, 93, 309.33
2026/09/23 18:21:37.511, 41456, 46068, 92, 283.35
2026/09/23 18:21:38.513, 41456, 46068, 97, 310.58
2026/09/23 18:21:39.515, 41456, 46068, 93, 298.93
2026/09/23 18:21:40.518, 41456, 46068, 89, 307.45
2026/09/23 18:21:41.520, 41456, 46068, 96, 311.19
2026/09/23 18:21:42.521, 41456, 46068, 87, 304.73
2026/09/23 18:21:43.523, 41456, 46068, 94, 315.58
2026/09/23 18:21:44.525, 41456, 46068, 89, 320.15
2026/09/23 18:21:45.527, 41456, 46068, 88, 325.42
2026/09/23 18:21:46.528, 41456, 46068, 88, 299.71
2026/09/23 18:21:47.530, 41456, 46068, 92, 305.59
2026/09/23 18:21:48.532, 41456, 46068, 93, 318.88
2026/09/23 18:21:49.533, 41456, 46068, 93, 319.59
2026/09/23 18:21:50.535, 41456, 46068, 88, 312.67
2026/09/23 18:21:51.537, 41456, 46068, 94, 313.37
2026/09/23 18:21:52.539, 41456, 46068, 95, 301.68
2026/09/23 18:21:53.540, 41456, 46068, 91, 330.92
2026/09/23 18:21:54.543, 41456, 46068, 91, 312.73
2026/09/23 18:21:55.544, 41456, 46068, 94, 325.94
2026/09/23 18:21:56.546, 41456, 46068, 87, 315.47
2026/09/23 18:21:57.549, 41456, 46068, 92, 295.15
2026/09/23 18:21:58.551, 41456, 46068, 90, 328.28
2026/09/23 18:21:59.552, 41456, 46068, 90, 310.35
2026/09/23 18:22:00.554, 41456, 46068, 91, 299.41
2026/09/23 18:22:01.555, 41456, 46068, 92, 337.39
2026/09/23 18:22:02.557, 41456, 46068, 90, 311.32
2026/09/23 18:22:03.559, 41456, 46068, 88, 330.10
2026/09/23 18:22:04.560, 41456, 46068, 91, 315.50
2026/09/23 18:22:05.563, 41456, 46068, 90, 290.51
2026/09/23 18:22:06.565, 41456, 46068, 92, 315.85
2026/09/23 18:22:07.567, 41456, 46068, 93, 319.88
2026/09/23 18:22:08.569, 41456, 46068, 90, 304.26
2026/09/23 18:22:09.571, 41456, 46068, 88, 338.09
2026/09/23 18:22:10.573, 41456, 46068, 94, 298.11
2026/09/23 18:22:11.575, 41456, 46068, 92, 325.26
2026/09/23 18:22:12.577, 41456, 46068, 88, 312.98
2026/09/23 18:22:13.580, 41456, 46068, 88, 334.06
2026/09/23 18:22:14.581, 41456, 46068, 91, 309.39
2026/09/23 18:22:15.584, 41456, 46068, 90, 315.02
2026/09/23 18:22:16.586, 41456, 46068, 94, 313.43
2026/09/23 18:22:17.587, 41456, 46068, 92, 283.18
2026/09/23 18:22:18.589, 41456, 46068, 91, 310.30
2026/09/23 18:22:19.592, 41456, 46068, 91, 298.50
2026/09/23 18:22:20.594, 41456, 46068, 91, 324.28
2026/09/23 18:22:21.596, 41456, 46068, 92, 295.55
2026/09/23 18:22:22.598, 41456, 46068, 92, 336.03
2026/09/23 18:22:23.600, 41456, 46068, 90, 318.49
2026/09/23 18:22:24.601, 41456, 46068, 91, 303.68
2026/09/23 18:22:25.603, 41456, 46068, 92, 338.37
2026/09/23 18:22:26.605, 41456, 46068, 91, 309.92
2026/09/23 18:22:27.745, 41456, 46068, 91, 327.22
2026/09/23 18:22:28.747, 41456, 46068, 91, 303.65
2026/09/23 18:22:29.748, 41456, 46068, 89, 298.25
2026/09/23 18:22:30.749, 41456, 46068, 91, 314.33
2026/09/23 18:22:31.751, 41456, 46068, 93, 318.74
2026/09/23 18:22:32.753, 41456, 46068, 91, 307.44
2026/09/23 18:22:33.755, 41456, 46068, 91, 307.33
2026/09/23 18:22:34.757, 41456, 46068, 92, 326.06
2026/09/23 18:22:35.759, 41456, 46068, 92, 301.59
2026/09/23 18:22:36.760, 41456, 46068, 91, 314.16
2026/09/23 18:22:37.762, 41456, 46068, 86, 310.37
2026/09/23 18:22:38.765, 41456, 46068, 94, 307.54
2026/09/23 18:22:39.768, 41456, 46068, 86, 301.66
2026/09/23 18:22:40.770, 41456, 46068, 93, 303.94
2026/09/23 18:22:41.772, 41456, 46068, 95, 302.18
2026/09/23 18:22:42.774, 41456, 46068, 91, 303.77
2026/09/23 18:22:43.776, 41456, 46068, 91, 315.83
2026/09/23 18:22:44.778, 41456, 46068, 91, 315.82
2026/09/23 18:22:45.780, 41456, 46068, 87, 316.41
2026/09/23 18:22:46.782, 41456, 46068, 94, 310.36
2026/09/23 18:22:47.783, 41456, 46068, 91, 305.09
2026/09/23 18:22:48.785, 41456, 46068, 91, 312.80
2026/09/23 18:22:49.787, 41456, 46068, 97, 328.73
2026/09/23 18:22:50.788, 41456, 46068, 92, 311.01
2026/09/23 18:22:51.790, 41456, 46068, 92, 326.91
2026/09/23 18:22:52.792, 41456, 46068, 94, 329.61
2026/09/23 18:22:53.794, 41456, 46068, 97, 314.32
2026/09/23 18:22:54.796, 41456, 46068, 86, 308.04
2026/09/23 18:22:55.798, 41456, 46068, 90, 320.67
2026/09/23 18:22:56.799, 41456, 46068, 90, 304.75
2026/09/23 18:22:57.802, 41456, 46068, 88, 323.57
2026/09/23 18:22:58.804, 41456, 46068, 89, 317.30
2026/09/23 18:22:59.805, 41456, 46068, 76, 322.33
2026/09/23 18:23:00.812, 41456, 46068, 64, 306.86
2026/09/23 18:23:01.824, 41456, 46068, 89, 303.35
2026/09/23 18:23:02.825, 41456, 46068, 0, 193.96
2026/09/23 18:23:03.827, 41456, 46068, 0, 120.69
2026/09/23 18:23:04.829, 41456, 46068, 0, 101.85
2026/09/23 18:23:05.831, 41456, 46068, 0, 101.05
2026/09/23 18:23:06.832, 41456, 46068, 0, 100.68
2026/09/23 18:23:07.834, 41456, 46068, 0, 100.30
2026/09/23 18:23:08.835, 41456, 46068, 0, 99.39
2026/09/23 18:23:09.837, 41456, 46068, 85, 161.88
2026/09/23 18:23:10.840, 41456, 46068, 87, 272.61
2026/09/23 18:23:11.841, 41456, 46068, 88, 290.46
2026/09/23 18:23:12.843, 41456, 46068, 91, 289.61
2026/09/23 18:23:13.844, 41456, 46068, 91, 314.20
2026/09/23 18:23:14.846, 41456, 46068, 90, 325.37
2026/09/23 18:23:15.848, 41456, 46068, 88, 313.71
2026/09/23 18:23:16.851, 41456, 46068, 93, 300.35
2026/09/23 18:23:17.853, 41456, 46068, 89, 320.61
2026/09/23 18:23:18.855, 41456, 46068, 93, 325.99
2026/09/23 18:23:19.857, 41456, 46068, 92, 339.86
2026/09/23 18:23:20.858, 41456, 46068, 97, 321.51
2026/09/23 18:23:21.860, 41456, 46068, 90, 322.11
2026/09/23 18:23:22.862, 41456, 46068, 96, 333.73
2026/09/23 18:23:23.864, 41456, 46068, 93, 341.66
2026/09/23 18:23:24.866, 41458, 46068, 100, 323.80
2026/09/23 18:23:25.868, 41458, 46068, 96, 339.02
2026/09/23 18:23:26.870, 41458, 46068, 95, 320.81
2026/09/23 18:23:27.872, 41458, 46068, 96, 331.35
2026/09/23 18:23:28.875, 41458, 46068, 96, 327.86
2026/09/23 18:23:29.877, 41458, 46068, 92, 335.48
2026/09/23 18:23:30.879, 41458, 46068, 93, 342.46
2026/09/23 18:23:31.881, 41458, 46068, 91, 334.01
2026/09/23 18:23:32.882, 41458, 46068, 95, 333.45
2026/09/23 18:23:33.884, 41458, 46068, 96, 326.74
2026/09/23 18:23:34.886, 41458, 46068, 92, 344.53
2026/09/23 18:23:35.888, 41458, 46068, 96, 348.23
2026/09/23 18:23:36.889, 41458, 46068, 90, 332.53
2026/09/23 18:23:37.891, 41458, 46068, 95, 330.14
2026/09/23 18:23:38.893, 41458, 46068, 96, 330.21
2026/09/23 18:23:39.895, 41458, 46068, 91, 349.28
2026/09/23 18:23:40.897, 41458, 46068, 96, 344.41
2026/09/23 18:23:41.899, 41458, 46068, 96, 333.01
2026/09/23 18:23:42.901, 41458, 46068, 91, 337.05
2026/09/23 18:23:43.903, 41458, 46068, 96, 323.53
2026/09/23 18:23:44.905, 41458, 46068, 88, 319.57
2026/09/23 18:23:45.907, 41458, 46068, 85, 298.47
2026/09/23 18:23:46.911, 41458, 46068, 86, 321.28
2026/09/23 18:23:47.967, 41458, 46068, 96, 330.56
2026/09/23 18:23:48.968, 41458, 46068, 92, 342.70
2026/09/23 18:23:49.971, 41458, 46068, 92, 334.20
2026/09/23 18:23:50.972, 41458, 46068, 89, 327.23
2026/09/23 18:23:51.974, 41458, 46068, 97, 326.36
2026/09/23 18:23:52.976, 41458, 46068, 93, 351.50
2026/09/23 18:23:53.978, 41458, 46068, 92, 341.35
2026/09/23 18:23:54.981, 41458, 46068, 96, 339.94
2026/09/23 18:23:55.982, 41458, 46068, 90, 334.54
2026/09/23 18:23:56.984, 41458, 46068, 94, 334.54
2026/09/23 18:23:57.985, 41458, 46068, 97, 333.64
2026/09/23 18:23:58.987, 41458, 46068, 93, 341.80
2026/09/23 18:23:59.989, 41458, 46068, 93, 313.62
2026/09/23 18:24:00.990, 41458, 46068, 93, 314.48
2026/09/23 18:24:01.992, 41458, 46068, 92, 339.38
2026/09/23 18:24:02.994, 41458, 46068, 89, 343.82
2026/09/23 18:24:03.995, 41458, 46068, 92, 343.93
2026/09/23 18:24:04.997, 41458, 46068, 96, 348.07
2026/09/23 18:24:05.998, 41458, 46068, 94, 327.24
2026/09/23 18:24:07.000, 41458, 46068, 96, 331.32
2026/09/23 18:24:08.002, 41458, 46068, 97, 331.58
2026/09/23 18:24:09.004, 41458, 46068, 96, 337.57
2026/09/23 18:24:10.006, 41458, 46068, 92, 337.33
2026/09/23 18:24:11.007, 41458, 46068, 92, 333.30
2026/09/23 18:24:12.008, 41458, 46068, 93, 337.98
2026/09/23 18:24:13.010, 41458, 46068, 89, 347.27
2026/09/23 18:24:14.012, 41458, 46068, 89, 329.47
2026/09/23 18:24:15.014, 41458, 46068, 95, 354.12
2026/09/23 18:24:16.016, 41458, 46068, 97, 335.96
2026/09/23 18:24:17.018, 41458, 46068, 92, 315.44
2026/09/23 18:24:18.020, 41458, 46068, 89, 324.11
2026/09/23 18:24:19.022, 41458, 46068, 91, 318.87
2026/09/23 18:24:20.025, 41458, 46068, 92, 317.70
2026/09/23 18:24:21.026, 41458, 46068, 93, 336.38
2026/09/23 18:24:22.029, 41458, 46068, 92, 337.64
2026/09/23 18:24:23.031, 41458, 46068, 92, 347.20
2026/09/23 18:24:24.033, 41458, 46068, 96, 326.35
2026/09/23 18:24:25.035, 41458, 46068, 100, 353.69
2026/09/23 18:24:26.038, 41458, 46068, 94, 347.44
2026/09/23 18:24:27.040, 41458, 46068, 95, 336.95
2026/09/23 18:24:28.044, 41458, 46068, 96, 321.78
2026/09/23 18:24:29.046, 41458, 46068, 93, 330.44
2026/09/23 18:24:30.048, 41458, 46068, 89, 336.89
2026/09/23 18:24:31.050, 41458, 46068, 93, 337.02
2026/09/23 18:24:32.052, 41458, 46068, 93, 347.53
2026/09/23 18:24:33.054, 41458, 46068, 96, 342.13
2026/09/23 18:24:34.055, 41458, 46068, 93, 348.18
2026/09/23 18:24:35.057, 41458, 46068, 92, 347.15
2026/09/23 18:24:36.059, 41458, 46068, 92, 336.54
2026/09/23 18:24:37.061, 41458, 46068, 96, 336.80
2026/09/23 18:24:38.064, 41458, 46068, 100, 349.75
2026/09/23 18:24:39.066, 41458, 46068, 100, 359.04
2026/09/23 18:24:40.068, 41458, 46068, 93, 343.25
2026/09/23 18:24:41.070, 41458, 46068, 90, 333.12
2026/09/23 18:24:42.072, 41458, 46068, 94, 349.20
2026/09/23 18:24:43.074, 41458, 46068, 97, 332.91
2026/09/23 18:24:44.076, 41458, 46068, 96, 347.40
2026/09/23 18:24:45.078, 41458, 46068, 93, 342.57
2026/09/23 18:24:46.080, 41458, 46068, 92, 338.66
2026/09/23 18:24:47.082, 41458, 46068, 93, 342.57
2026/09/23 18:24:48.084, 41458, 46068, 89, 342.86
2026/09/23 18:24:49.086, 41458, 46068, 92, 344.23
2026/09/23 18:24:50.088, 41458, 46068, 97, 343.95
2026/09/23 18:24:51.090, 41458, 46068, 93, 333.80
2026/09/23 18:24:52.092, 41458, 46068, 93, 354.27
2026/09/23 18:24:53.094, 41458, 46068, 92, 337.76
2026/09/23 18:24:54.096, 41458, 46068, 95, 324.33
2026/09/23 18:24:55.098, 41458, 46068, 91, 336.05
2026/09/23 18:24:56.100, 41458, 46068, 90, 316.72
2026/09/23 18:24:57.101, 41458, 46068, 90, 322.52
2026/09/23 18:24:58.103, 41458, 46068, 89, 332.22
2026/09/23 18:24:59.104, 41458, 46068, 92, 337.82
2026/09/23 18:25:00.106, 41458, 46068, 90, 341.94
2026/09/23 18:25:01.107, 41458, 46068, 92, 336.70
2026/09/23 18:25:02.109, 41458, 46068, 91, 330.72
2026/09/23 18:25:03.110, 41458, 46068, 85, 317.72
2026/09/23 18:25:04.112, 41458, 46068, 92, 335.52
2026/09/23 18:25:05.114, 41458, 46068, 94, 330.98
2026/09/23 18:25:06.115, 41458, 46068, 94, 347.25
2026/09/23 18:25:07.117, 41458, 46068, 97, 310.29
